epoch,total_loss,pde1_loss,pde2_loss,pde3_loss,dissipated_power_loss,volume_loss,pde1_loss_smooth,pde2_loss_smooth,pde3_loss_smooth,dissipated_power_loss_smooth,volume_loss_smooth
771,11733.5263671875,2700.405716896057,276.91176161170006,0.31118691406250004,2.259291650390625,0.00021957525610923767,0.2700405716896057,0.027691176161170006,1163.5704281912767,7530.97216796875,857.632324096383
772,11798.279296875,2756.4534544944763,279.9227274954319,0.3105935546875,2.25999755859375,0.00021957525610923767,0.27564534544944763,0.02799227274954319,1178.2955409080023,7533.3251953125,872.9171420830535
773,11799.3828125,2313.3598268032074,275.37383139133453,0.30854538574218754,2.2672063476562503,0.00021958233416080475,0.23133598268032074,0.027537383139133453,1171.3178805689095,7557.3544921875,868.9112058741666
774,11889.255859375,3099.7073650360107,290.62267392873764,0.31082404785156253,2.2647396972656253,0.00021957525610923767,0.3099707365036011,0.029062267392873764,1190.3600008330977,7549.13232421875,896.9745705094829
775,11789.94140625,2088.4624123573303,276.4703333377838,0.306841357421875,2.27860341796875,0.00021958586573600768,0.20884624123573303,0.02764703333377838,1139.9288578450214,7595.3447265625,877.5069887587088
776,11879.666015625,3171.0076332092285,297.2721494734287,0.3094763427734375,2.2688446289062503,0.00021957525610923767,0.31710076332092285,0.029727214947342873,1165.1698855115756,7562.8154296875,910.9619860673556
777,11821.068359375,2181.161046028137,283.0238826572895,0.30456860351562504,2.27546923828125,0.00021958586573600768,0.21811610460281372,0.02830238826572895,1137.058393845582,7584.8974609375,900.3658452159289
778,11892.96875,2797.003984451294,295.27250677347183,0.3052140380859375,2.2669523437500003,0.00021958233416080475,0.2797003984451294,0.029527250677347183,1163.0313438883895,7556.5078125,922.5714243488401
779,11955.677734375,2598.363161087036,293.74849051237106,0.3035863525390625,2.26789189453125,0.00021958586573600768,0.2598363161087036,0.029374849051237106,1178.9274161359426,7559.6396484375,935.3524783587927
780,11983.7841796875,2345.9456861019135,291.3988009095192,0.30210310058593753,2.272562548828125,0.00021958586573600768,0.23459456861019135,0.02913988009095192,1184.2785162139407,7575.20849609375,936.0579837281985
781,12080.986328125,3015.2541399002075,305.27226626873016,0.30385451660156254,2.2715740722656252,0.00021958233416080475,0.30152541399002075,0.030527226626873016,1203.6542648562026,7571.91357421875,964.9545674696565
782,11977.5185546875,2042.34778881073,290.7569147646427,0.3002633544921875,2.28648837890625,0.00021959292888641357,0.204234778881073,0.02907569147646427,1152.0504859643916,7621.6279296875,942.9740680973046
783,12090.26171875,3237.0740175247192,315.4796361923218,0.303634375,2.278231494140625,0.00021958233416080475,0.3237074017524719,0.03154796361923218,1179.5755838910118,7594.10498046875,982.7974548251441
784,11962.09375,2011.6235315799713,295.30517756938934,0.2983668212890625,2.28939345703125,0.00021959292888641357,0.20116235315799713,0.029530517756938934,1124.0177485073582,7631.3115234375,958.9317618606729
785,12054.05078125,2930.5917024612427,314.67869877815247,0.299745556640625,2.275708740234375,0.00021958586573600768,0.29305917024612427,0.03146786987781525,1156.8033867266786,7585.69580078125,992.2270403186558
786,12105.44140625,2425.8598685264587,307.41509050130844,0.29691220703125004,2.276267578125,0.00021959292888641357,0.24258598685264587,0.030741509050130844,1172.0827906473714,7587.55859375,1000.8228658545995
787,12154.7646484375,2357.058972120285,307.59911984205246,0.296181640625,2.277683935546875,0.00021959292888641357,0.2357058972120285,0.030759911984205246,1188.8189961435273,7592.27978515625,1005.5476521882811
788,12268.255859375,2957.950234413147,320.55918127298355,0.2980286376953125,2.27695224609375,0.00021958941221237184,0.2957950234413147,0.032055918127298355,1212.5906505183739,7589.8408203125,1037.4791277733748
789,12149.728515625,1981.5462827682495,304.243341088295,0.29492482910156254,2.2924640625,0.00021959999203681945,0.19815462827682495,0.0304243341088295,1157.730731876145,7641.546875,1010.5534848394745
790,12283.36328125,3260.2179050445557,331.67053014039993,0.2986070068359375,2.2841853515625004,0.00021958941221237184,0.32602179050445557,0.03316705301403999,1189.0948541905673,7613.951171875,1056.613106961624
791,12121.998046875,1934.693604707718,307.8601695597172,0.2933267578125,2.295945703125,0.0002196035385131836,0.1934693604707718,0.030786016955971718,1124.3224430378177,7653.15234375,1025.044122979045
792,12230.041015625,2905.448079109192,329.58582043647766,0.2946016357421875,2.2805104980468753,0.00021959292888641357,0.2905448079109192,0.032958582043647766,1161.7126242340528,7601.70166015625,1064.274071099353
793,12291.404296875,2393.188923597336,321.4513882994652,0.2916876220703125,2.280725537109375,0.00021959999203681945,0.23931889235973358,0.03214513882994652,1180.6661227914446,7602.41845703125,1074.5446866205748
794,12335.2470703125,2258.0619156360626,320.23731619119644,0.2907626220703125,2.2835260253906253,0.00021959999203681945,0.22580619156360626,0.032023731619119644,1195.5848418269888,7611.75341796875,1076.2382228872884
795,12473.8955078125,2995.3736066818237,336.46054565906525,0.29296506347656254,2.2833402832031253,0.00021959646046161653,0.2995373606681824,0.033646054565906525,1222.6655777080596,7611.13427734375,1116.0725257621161
796,12306.16015625,1880.0395727157593,315.7932683825493,0.2895128662109375,2.3021912109375,0.0002196035385131836,0.18800395727157593,0.03157932683825493,1151.57380787102,7673.970703125,1076.3685152130201
797,12459.248046875,3263.4708285331726,347.6659581065178,0.292968212890625,2.291601416015625,0.00021959646046161653,0.32634708285331726,0.03476659581065178,1187.0133523626864,7638.67138671875,1131.4055698292796
798,12290.310546875,1903.0147790908813,321.67479395866394,0.287239404296875,2.30081513671875,0.0002196035385131836,0.19030147790908813,0.032167479395866394,1124.1816927609616,7669.3837890625,1098.3403424913995
799,12410.07421875,2745.6775307655334,341.81222319602966,0.2880708740234375,2.285886328125,0.00021959999203681945,0.27456775307655334,0.034181222319602966,1166.1035084724717,7619.62109375,1137.8776245583576
800,14685.296875,2452.32030749321,337.37968653440475,0.28641396484375004,2.285290869140625,0.0003998657464981079,0.24523203074932098,0.033737968653440475,1194.3142118519463,7617.63623046875,2043.1835396450479
801,14559.498046875,2067.1556890010834,331.7162021994591,0.28429736328125,2.29494404296875,0.00039987051486968994,0.20671556890010834,0.03317162021994591,1182.7649177752028,7649.8134765625,1982.401618054777
802,14721.98046875,3155.938982963562,357.5572371482849,0.2867950439453125,2.297764453125,0.0003998657464981079,0.3155938982963562,0.03575572371482849,1212.292017895379,7659.21484375,2022.891133998055
803,14296.83984375,1712.9787802696228,328.0480206012726,0.28217138671875003,2.328479150390625,0.0003998800218105316,0.17129787802696228,0.03280480206012726,1105.9098982124124,7761.59716796875,1887.7560671625106
804,14497.736328125,3298.0823516845703,370.0794279575348,0.28379658203125,2.31131572265625,0.0003998657464981079,0.32980823516845703,0.03700794279575348,1142.9754688217945,7704.3857421875,1968.7698519009864
805,14270.359375,1904.9634039402008,342.8392484784126,0.2759134033203125,2.316916259765625,0.0003998800218105316,0.19049634039402008,0.03428392484784126,1090.8616550331571,7723.05419921875,1908.309080217121
806,14396.5185546875,2409.266233444214,356.980636715889,0.275686279296875,2.3059858886718754,0.00039987528324127196,0.2409266233444214,0.0356980636715889,1135.8989520126488,7686.61962890625,1937.7061973529635
807,14601.95703125,2717.84245967865,364.41631615161896,0.2768963623046875,2.3059646484375,0.00039987528324127196,0.271784245967865,0.036441631615161896,1174.7484321347656,7686.548828125,1992.9715778683894
808,14333.173828125,1779.0499329566956,343.4436395764351,0.275077392578125,2.325160986328125,0.0003998847901821137,0.17790499329566956,0.03434436395764351,1109.2102597005578,7750.53662109375,1906.159219619134
809,14645.8564453125,3279.3807983398438,380.9964656829834,0.2798057373046875,2.3153611816406254,0.00039987051486968994,0.3279380798339844,0.03809964656829834,1158.5829725411895,7717.87060546875,2014.8409183243057
810,14281.63671875,1750.3449320793152,347.12210297584534,0.2739014404296875,2.32839287109375,0.0003998847901821137,0.17503449320793152,0.034712210297584534,1072.3197208682395,7761.3095703125,1914.5072051266761
811,14501.57421875,2673.9314198493958,373.7708553671837,0.27458310546875003,2.306858349609375,0.0003998800218105316,0.2673931419849396,0.03737708553671837,1126.7258184922393,7689.52783203125,1993.6463666294585
812,14670.376953125,2411.7037653923035,368.5418516397476,0.27379008789062503,2.3034383789062503,0.0003998800218105316,0.24117037653923035,0.03685418516397476,1168.2450773480377,7678.1279296875,2034.7067033221247
813,14519.3828125,1863.8524413108826,355.65484315156937,0.273542724609375,2.313293115234375,0.0003998847901821137,0.18638524413108826,0.03556548431515694,1138.0144701350218,7710.97705078125,1980.7726838559902
814,14883.3779296875,3201.529085636139,387.958362698555,0.27872067871093753,2.3092501464843753,0.0003998800218105316,0.3201529085636139,0.0387958362698555,1190.586061019385,7697.50048828125,2100.9879884607217
815,14428.8076171875,1648.7275063991547,351.9774600863457,0.27403583984375,2.331552685546875,0.0003998895585536957,0.16487275063991547,0.03519774600863457,1084.9821574183588,7771.84228515625,1964.45023182781
816,14712.353515625,2875.5921125411987,390.0482505559921,0.2735854736328125,2.310198046875,0.0003998800218105316,0.2875592112541199,0.03900482505559921,1132.9344633489309,7700.66015625,2078.876653895335
817,14785.326171875,2136.605381965637,375.87378174066544,0.26906916503906253,2.309619140625,0.0003998895585536957,0.21366053819656372,0.037587378174066544,1155.8862518801252,7698.73046875,2090.313713055424
818,14755.5576171875,1950.21390914917,372.2785413265228,0.26820092773437504,2.314602685546875,0.0003998895585536957,0.195021390914917,0.03722785413265228,1158.6871861440159,7715.34228515625,2066.2842167061026
819,15129.59375,3032.3582887649536,398.27171713113785,0.27233010253906254,2.3147758300781254,0.0003998800218105316,0.30323582887649536,0.039827171713113785,1206.6220602023095,7715.91943359375,2189.324570290555
820,14678.234375,1591.2048518657684,362.8147020936012,0.269390869140625,2.341934326171875,0.0003998895585536957,0.15912048518657684,0.03628147020936012,1102.865146665863,7806.44775390625,2044.983849438766
821,15033.4638671875,3081.125319004059,407.87842124700546,0.27029626464843753,2.322247265625,0.0003998847901821137,0.3081125319004059,0.040787842124700546,1148.1694170132323,7740.82421875,2192.323843749531
822,14831.35546875,1823.6744403839111,381.60864263772964,0.263242431640625,2.325745751953125,0.0003998895585536957,0.1823674440383911,0.038160864263772964,1105.5764417170576,7752.48583984375,2137.114654764926
823,14987.62109375,2160.719633102417,393.3257982134819,0.26272451171875,2.3186387695312503,0.0003998895585536957,0.2160719633102417,0.03933257982134819,1151.0830233104352,7728.7958984375,2174.013057918739
824,15293.583984375,2613.748013973236,404.6320915222168,0.2642196044921875,2.3190685546875,0.0003998895585536957,0.2613748013973236,0.04046320915222168,1195.724386870279,7730.228515625,2268.8335500950343
825,14908.4169921875,1636.2687945365906,379.17621433734894,0.26275625,2.339495947265625,0.0003998943567276001,0.16362687945365906,0.037917621433734894,1113.6223585009575,7798.31982421875,2143.3933330502477
826,15383.232421875,3226.4339923858643,422.89718985557556,0.2676370849609375,2.32978857421875,0.0003998895585536957,0.3226433992385864,0.042289718985557556,1171.9674190869773,7765.9619140625,2317.227215988678
827,14875.03515625,1574.4051337242126,380.98353892564774,0.262328662109375,2.3470015136718754,0.00039989912509918215,0.15744051337242126,0.038098353892564774,1065.181536432152,7823.33837890625,2165.086081722344
828,15194.8359375,2615.076005458832,416.3992777466774,0.262313623046875,2.321540625,0.0003998895585536957,0.2615076005458832,0.04163992777466774,1122.8085553455167,7738.46875,2292.7361283715727
829,15333.63671875,2115.8890426158905,405.37290275096893,0.2599566162109375,2.31817587890625,0.0003998943567276001,0.21158890426158905,0.04053729027509689,1161.672312252842,7727.2529296875,2322.6471500188927
830,15164.970703125,1763.182133436203,395.4821825027466,0.259635986328125,2.32591728515625,0.00039989912509918215,0.1763182133436203,0.03954821825027466,1136.6298370267032,7753.0576171875,2258.637288036989
831,15677.7734375,3085.3715538978577,428.4083843231201,0.2651471435546875,2.3245759277343754,0.0003998943567276001,0.30853715538978577,0.04284083843231201,1200.1282811032215,7748.58642578125,2431.9719797467114
832,15194.056640625,1505.238115787506,384.3766450881958,0.2631919921875,2.3544911132812505,0.0003999038934707642,0.1505238115787506,0.03843766450881958,1097.8335225980845,7848.3037109375,2267.151438013243
833,15601.3173828125,3016.7359113693237,435.56395918130875,0.2631943603515625,2.328081591796875,0.0003998943567276001,0.3016735911369324,0.043556395918130875,1147.603546851482,7760.27197265625,2444.1242381379707
834,15341.51171875,1721.8317091464996,406.29614144563675,0.2566994384765625,2.32710673828125,0.0003999038934707642,0.17218317091464996,0.040629614144563675,1105.0760135059973,7757.0224609375,2369.2526818772894
835,15471.4326171875,2000.03981590271,415.3194651007652,0.2563353271484375,2.32031953125,0.0003999038934707642,0.200003981590271,0.04153194651007652,1154.9206241298452,7734.3984375,2389.2621309376555
836,15864.43359375,2591.025233268738,429.4745996594429,0.25854167480468754,2.3211779296875004,0.00039989912509918215,0.2591025233268738,0.04294745996594429,1208.7636220456916,7737.259765625,2514.0863273579744
837,15348.875,1500.0583231449127,399.6751457452774,0.257452880859375,2.3467744628906253,0.0003999086320400238,0.15000583231449127,0.03996751457452774,1110.1976607117103,7822.58154296875,2337.494268117516
838,15938.921875,3246.557116508484,449.896939098835,0.26148447265625,2.33761171875,0.0003998943567276001,0.3246557116508484,0.0449896939098835,1171.6636079573364,7792.0390625,2560.1471030800603
839,15378.630859375,1488.04172873497,403.8477689027786,0.2558923095703125,2.3554658203125003,0.0003999086320400238,0.148804172873497,0.04038477689027786,1060.8989720580794,7851.552734375,2387.1528443939314
840,15711.5439453125,2454.3671309947968,439.62322175502777,0.254487841796875,2.3267755371093752,0.0003999038934707642,0.24543671309947968,0.04396232217550278,1119.8221894392627,7755.91845703125,2524.451907206094
841,15897.2529296875,2102.636694908142,430.89229613542557,0.2528376708984375,2.3226158203125,0.0003999038934707642,0.2102636694908142,0.04308922961354256,1167.623224869727,7742.052734375,2568.114460918703
842,15515.8681640625,1566.5878355503082,414.2133519053459,0.2534666748046875,2.33484404296875,0.0003999086320400238,0.15665878355503082,0.04142133519053459,1107.7700964639007,7782.8134765625,2434.6330121258943
843,16200.6572265625,3190.7275319099426,453.827865421772,0.26031416015625003,2.3321378906250003,0.0003999038934707642,0.31907275319099426,0.0453827865421772,1187.2190724483517,7773.79296875,2672.85960064095
844,15657.59765625,1463.4789526462555,404.43334728479385,0.25833564453125,2.361215771484375,0.00039991340041160584,0.14634789526462555,0.040443334728479385,1083.5897461868008,7870.71923828125,2483.482134118007
845,16031.12890625,2655.4805040359497,452.7343809604645,0.25519780273437503,2.326541015625,0.0003999038934707642,0.26554805040359497,0.04527343809604645,1132.9929251768917,7755.13671875,2658.023712936789
846,16066.07421875,1893.429458141327,435.94732880592346,0.2508460693359375,2.321468701171875,0.0003999086320400238,0.1893429458141327,0.043594732880592346,1161.2431885537444,7738.22900390625,2653.6054439747822
847,15706.208984375,1582.1632742881775,424.34848845005035,0.250837841796875,2.3315314453125002,0.00039991340041160584,0.15821632742881775,0.042434848845005035,1109.7371335250646,7771.771484375,2524.9190595611435
848,16429.259765625,3120.0024485588074,459.21526849269867,0.2577043212890625,2.3315087402343755,0.0003999038934707642,0.31200024485588074,0.04592152684926987,1193.0857562609017,7771.69580078125,2772.6861958453082
849,15860.5537109375,1420.7777380943298,411.5308076143265,0.256836865234375,2.36273408203125,0.00039991340041160584,0.14207777380943298,0.04115308076143265,1090.5478665026894,7875.7802734375,2567.1854928777902
850,16680.888671875,2665.6347513198853,459.47153121232986,0.2526134765625,2.3294734863281255,0.0003999038934707642,0.2665634751319885,0.045947153121232986,1135.3937457186403,7764.91162109375,2754.304675866908
851,16585.982421875,1744.4366216659546,442.412905395031,0.24649692382812502,2.3287926269531254,0.00039991340041160584,0.17444366216659546,0.0442412905395031,1140.4010509990476,7762.64208984375,2708.974710885639
852,16329.244140625,1612.4911606311798,439.8782178759575,0.24424228515625002,2.338668310546875,0.00039991340041160584,0.16124911606311798,0.04398782178759575,1109.7726047228207,7795.56103515625,2613.2397778258746
853,17040.3203125,2867.112457752228,469.55034136772156,0.24802060546875002,2.345579443359375,0.0003999038934707642,0.2867112457752228,0.046955034136772156,1177.1912087587116,7818.59814453125,2845.882081674994
854,16491.333984375,1417.030543088913,428.89975011348724,0.2479797607421875,2.3873611816406255,0.00039991340041160584,0.1417030543088913,0.042889975011348724,1080.5956972575004,7957.87060546875,2642.3410932442057
855,17089.765625,2983.8725924491882,481.86343163251877,0.2454452392578125,2.3608119140625,0.0003999038934707642,0.2983872592449188,0.04818634316325188,1123.326381519044,7869.373046875,2899.1536542341346
856,16380.4609375,1477.2440493106842,448.3865946531296,0.23665886230468752,2.3662395996093752,0.00039991340041160584,0.14772440493106842,0.04483865946531296,1011.6950767919334,7887.46533203125,2693.5780449697922
857,16547.296875,1844.649314880371,463.2063955068588,0.235765625,2.3531548828125,0.00039991340041160584,0.1844649314880371,0.04632063955068588,1069.5130208460614,7843.849609375,2727.541198202307
858,17039.77734375,2326.599359512329,472.93487936258316,0.2380729248046875,2.35269931640625,0.00039991340041160584,0.2326599359512329,0.047293487936258316,1134.9660926256402,7842.3310546875,2877.569061853108
859,16434.0703125,1404.8947393894196,445.7182064652443,0.2394575927734375,2.3780586914062503,0.00039991340041160584,0.14048947393894196,0.04457182064652443,1049.5405206360301,7926.8623046875,2661.9407552686753
860,17320.01953125,3154.34992313385,491.82891845703125,0.24459716796875,2.3636056640625003,0.0003999086320400238,0.315434992313385,0.049182891845703125,1132.052032239153,7878.685546875,2986.8058794757235
861,16616.453125,1432.386189699173,444.85315680503845,0.24057033691406252,2.381808544921875,0.00039991340041160584,0.1432386189699173,0.044485315680503845,1024.0836407891984,7939.36181640625,2761.514114945574
862,16979.34765625,2238.713800907135,481.3660681247711,0.2383575439453125,2.3472215332031254,0.00039991340041160584,0.2238713800907135,0.04813660681247711,1083.2385457933924,7824.07177734375,2910.9057882357592
863,17161.25390625,1921.9039380550385,473.7832397222519,0.23720432128906252,2.34151875,0.00039991340041160584,0.19219039380550385,0.04737832397222519,1132.2798327415076,7805.0625,2949.5554266293475
864,16522.435546875,1431.7390322685242,455.484502017498,0.23819443359375,2.358567041015625,0.00039991340041160584,0.14317390322685242,0.0455484502017498,1050.0809167133993,7861.89013671875,2728.29728447496
865,17526.0390625,3140.024244785309,494.05932426452637,0.24497446289062502,2.3551306640625,0.00039991340041160584,0.3140024244785309,0.04940593242645264,1146.4190736840974,7850.435546875,3074.6507986828074
866,16989.419921875,1421.3669300079346,447.9018598794937,0.2439030029296875,2.385178857421875,0.00039991816878318787,0.14213669300079346,0.04479018598794937,1058.201430644789,7950.59619140625,2885.2205639487365
867,17380.8984375,2428.661286830902,491.168349981308,0.23819094238281252,2.3487140625,0.00039991340041160584,0.2428661286830902,0.0491168349981308,1099.5214893088123,7829.046875,3067.6275148582936
868,17355.62890625,1749.9621212482452,479.46110367774963,0.2340891845703125,2.34432919921875,0.00039991340041160584,0.17499621212482452,0.04794611036777496,1123.731241798363,7814.4306640625,3038.838631784034
869,16689.203125,1413.7353003025055,465.99939465522766,0.234082177734375,2.358859130859375,0.00039991816878318787,0.14137353003025055,0.046599939465522766,1040.3863102277537,7862.86376953125,2810.3286617599806
870,17689.599609375,3012.562394142151,499.59462136030197,0.24064606933593752,2.3589717773437497,0.00039991340041160584,0.3012562394142151,0.0499594621360302,1136.3020671894556,7863.2392578125,3150.5552603239194
871,17168.51953125,1397.0620930194855,461.37139201164246,0.24109150390625,2.3889348632812504,0.00039991816878318787,0.13970620930194855,0.046137139201164246,1056.2692528215703,7963.1162109375,2959.8312736750668
872,17625.1640625,2439.1190707683563,499.57990646362305,0.23550983886718752,2.3521863281249997,0.00039991340041160584,0.24391190707683563,0.049957990646362305,1100.6805839720982,7840.62109375,3167.9887898528978
873,17495.673828125,1676.8601536750793,486.18413507938385,0.2305182373046875,2.349144580078125,0.00039991340041160584,0.16768601536750793,0.048618413507938385,1114.9207568364654,7830.48193359375,3101.7539139905857
874,16868.072265625,1401.522159576416,477.3453250527382,0.23044731445312502,2.359972705078125,0.00039991816878318787,0.1401522159576416,0.04773453250527382,1041.109843849379,7866.57568359375,2886.0256726449734
875,17835.322265625,2820.7841515541077,506.87476992607117,0.23635061035156252,2.360860107421875,0.00039991340041160584,0.28207841515541077,0.05068747699260712,1131.8479607158151,7869.53369140625,3215.8598688817583
876,17350.75,1423.1353998184204,472.34930098056793,0.23746635742187502,2.391470068359375,0.00039991816878318787,0.14231353998184204,0.04723493009805679,1058.5944637084904,7971.56689453125,3033.322485910365
877,17919.279296875,2514.835298061371,510.752834379673,0.23343947753906252,2.356729248046875,0.00039991340041160584,0.2514835298061371,0.0510752834379673,1109.474560418108,7855.76416015625,3280.900472108857
878,17533.0625,1521.8178927898407,489.38099294900894,0.2273812744140625,2.3547079101562503,0.00039991816878318787,0.15218178927898407,0.048938099294900894,1081.5767374421848,7849.0263671875,3143.3355219286314
879,17226.724609375,1502.757966518402,491.1722242832184,0.226421044921875,2.35737685546875,0.00039991816878318787,0.1502757966518402,0.04911722242832184,1069.559594866092,7857.9228515625,3017.8184317859123
880,17980.89453125,2407.044917345047,511.1396312713623,0.2300751220703125,2.359986328125,0.00039991340041160584,0.2407044917345047,0.05111396312713623,1142.5918702535928,7866.62109375,3269.940345478826
881,17430.95703125,1389.2990350723267,486.10541969537735,0.23126728515625,2.3923395996093753,0.00039991816878318787,0.13892990350723267,0.048610541969537735,1063.850207923766,7974.46533203125,3061.798299817092
882,18288.28515625,2849.059998989105,523.2434719800949,0.2313637939453125,2.3730533203125,0.00039991340041160584,0.2849059998989105,0.05232434719800949,1124.9531786690204,7910.177734375,3402.6432498402137
883,17418.630859375,1325.1739740371704,487.54096031188965,0.22606484375000002,2.3830967285156253,0.00039991816878318787,0.13251739740371704,0.048754096031188965,1008.7318823400419,7943.65576171875,3124.9865421200957
884,17755.46875,1965.8073782920837,510.6699839234352,0.2241850830078125,2.3611183593750003,0.00039991816878318787,0.19658073782920837,0.05106699839234352,1069.4360680191312,7870.39453125,3243.1410762883024
885,17859.044921875,1724.3173718452454,507.38900899887085,0.223197607421875,2.357766650390625,0.00039991816878318787,0.17243173718452454,0.050738900899887085,1114.8133279838949,7859.22216796875,3247.8528074868227
886,17152.912109375,1351.449340581894,501.1861026287079,0.22340244140625,2.368802197265625,0.00039991816878318787,0.1351449340581894,0.05011861026287079,1034.007557297271,7896.00732421875,3004.5641126334085
887,18228.876953125,2704.08034324646,524.3293195962906,0.228435302734375,2.3690326171875,0.00039991340041160584,0.270408034324646,0.05243293195962906,1124.7429730136355,7896.775390625,3382.7955946426373
888,17840.169921875,1427.0727336406708,489.26249146461487,0.2305551025390625,2.400602783203125,0.00039991816878318787,0.14270727336406708,0.04892624914646149,1064.5078647272749,8002.00927734375,3227.6569399632717
889,18552.689453125,2626.580595970154,529.8367887735367,0.22832756347656252,2.369809423828125,0.00039991340041160584,0.2626580595970154,0.05298367887735367,1113.5197427065577,7899.36474609375,3534.174923451763
890,17653.28125,1346.772462129593,504.52541559934616,0.2225969482421875,2.3709509765625003,0.00039991816878318787,0.1346772462129593,0.050452541559934616,1002.8595131718612,7903.169921875,3250.8967158925807
891,17852.640625,1739.5108938217163,515.6547576189041,0.2218357666015625,2.355451904296875,0.00039991816878318787,0.17395108938217163,0.05156547576189041,1070.3865019112927,7851.50634765625,3292.8496549237752
892,18226.15234375,1849.2335081100464,516.8579146265984,0.22236215820312502,2.3540906250000004,0.00039991816878318787,0.18492335081100464,0.051685791462659836,1139.3037147073192,7846.96875,3388.8628212190233
893,17428.6171875,1312.3790919780731,507.9454183578491,0.22240827636718752,2.371722802734375,0.00039991816878318787,0.1312379091978073,0.05079454183578491,1044.5504131255948,7905.74267578125,3110.06615762772
894,18633.029296875,2831.147015094757,537.620410323143,0.227647705078125,2.3733313476562503,0.00039991816878318787,0.2831147015094757,0.0537620410323143,1132.7401517002727,7911.1044921875,3544.862931741576
895,18474.640625,1572.1242129802704,499.68812614679337,0.2310223876953125,2.412454248046875,0.0003999277353286743,0.15721242129802704,0.04996881261467934,1092.6656436277117,8041.51416015625,3459.0659820396686
896,18921.748046875,2425.9237945079803,539.2398685216904,0.2235481201171875,2.3734735839843752,0.00039991816878318787,0.24259237945079803,0.05392398685216904,1107.2875254015962,7911.57861328125,3696.116357280349
897,18124.18359375,1368.173360824585,519.2195251584053,0.2167069580078125,2.3694416015625,0.00039991816878318787,0.1368173360824585,0.05192195251584053,1020.4262402117383,7898.138671875,3440.9748143180623
898,17946.01171875,1466.2279188632965,522.8610709309578,0.21621606445312502,2.36560166015625,0.00039991816878318787,0.14662279188632965,0.05228610709309578,1052.4043866983266,7885.3388671875,3336.834014223452
899,18756.625,2270.2202200889587,538.6058986186981,0.21975358886718752,2.3686845703125003,0.00039991816878318787,0.22702202200889587,0.05386058986186981,1135.272871889887,7895.615234375,3603.0685998284316
900,18836.373046875,1377.967745065689,517.0725658535957,0.22342275390625002,2.4021105468750004,0.0003999277353286743,0.1377967745065689,0.05170725658535957,1079.0948363331263,8007.03515625,3420.529195418232
901,20108.85546875,3232.465386390686,554.993562400341,0.22705747070312501,2.39756982421875,0.00039991816878318787,0.3232465386390686,0.0554993562400341,1145.7093697213568,7991.8994140625,3888.7574078373145
902,20049.185546875,1852.0861864089966,511.1371725797653,0.22850581054687502,2.445475048828125,0.0003999277353286743,0.18520861864089966,0.05111371725797653,1108.588402229041,8151.58349609375,3834.8742474946193
903,19746.92578125,1846.2800979614258,552.0640686154366,0.21103039550781252,2.3881508789062504,0.00039991816878318787,0.18462800979614258,0.055206406861543655,1057.4711814119655,7960.5029296875,3839.791255411663
904,20312.419921875,2346.5418815612793,556.1021715402603,0.2124065185546875,2.399355615234375,0.00039991816878318787,0.23465418815612793,0.05561021715402603,1103.3551747823367,7997.85205078125,4013.311609068769
905,20478.3203125,1898.9406526088715,520.4833671450615,0.2279041259765625,2.4829880859375,0.0003999277353286743,0.18989406526088715,0.05204833671450615,1129.2213353065526,8276.626953125,3940.5922542259796
906,20512.94140625,2337.193489074707,569.1386759281158,0.2082250732421875,2.4131956054687502,0.00039991816878318787,0.2337193489074707,0.056913867592811584,1074.3972616402898,8043.9853515625,4106.421072644385
907,20252.65234375,1711.130142211914,560.5484545230865,0.20118843994140626,2.41369365234375,0.00039991816878318787,0.1711130142211914,0.056054845452308655,1057.4722550535807,8045.6455078125,4014.5636966167367
908,19852.564453125,1473.9298820495605,540.0684848427773,0.205963232421875,2.456408349609375,0.0003999277353286743,0.14739298820495605,0.054006848484277725,1023.5951139909157,8188.02783203125,3823.059585461975
909,20628.34765625,2746.504247188568,579.2097002267838,0.20772966308593752,2.4371724609375,0.00039991816878318787,0.2746504247188568,0.057920970022678375,1069.632039523698,8123.908203125,4125.887792491063
910,19737.4765625,1381.8462193012238,549.6033653616905,0.2023835205078125,2.44445712890625,0.0003999277353286743,0.13818462193012238,0.05496033653616905,973.3183617092072,8148.1904296875,3842.0764617203968
911,19559.25390625,1640.6229138374329,570.661649107933,0.1994186767578125,2.41343349609375,0.00039991816878318787,0.1640622913837433,0.057066164910793304,1004.559869050514,8044.7783203125,3779.721515625977
912,20174.6875,2187.9394352436066,569.353885948658,0.20470695800781252,2.4113006835937503,0.00039991816878318787,0.21879394352436066,0.0569353885948658,1075.7340872360946,8037.6689453125,3967.1710503454087
913,19827.072265625,1492.9498732089996,538.8857424259186,0.21148046875,2.446641650390625,0.0003999277353286743,0.14929498732089996,0.05388857424259186,1049.4414551591035,8155.47216796875,3800.146147665102
914,20150.75390625,2207.672595977783,578.6760896444321,0.20642468261718752,2.4088400390625,0.00039991816878318787,0.22076725959777832,0.05786760896444321,1060.905609819456,8029.466796875,3975.4603698106657
915,19500.76953125,1445.7838237285614,571.3191255927086,0.20134727783203127,2.40232529296875,0.0003999229669570923,0.14457838237285614,0.05713191255927086,1022.365714871492,8007.7509765625,3753.0185009429697
